	Market_place,URL,Product_name,SKU,Price,Currency,Subject,Author,Date,Review,Stars
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,I love the quietness of this toliet. Perfect.. they were a great deal. Glad i didnt over spend.,Squeakie,"Jul 17, 2018",I love the quietness of this toliet. Perfect.. they were a great deal. Glad i didnt over spend.,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Not sure if height of toilet was mentioned in description at time of order placement. Taller than...,Sharon,"May 29, 2018",Not sure if height of toilet was mentioned in description at time of order placement. Taller than previous unit. Too tall for me:/,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,"Looks great, easy installation, great service from my HD folks at my store! Prompt delivery.",Craig,"May 14, 2018","Looks great, easy installation, great service from my HD folks at my store! Prompt delivery.",5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Wish I would have ordered the next black toilet I think it was a Kohler for like $10 more look re...,Party,"Dec 19, 2017",Wish I would have ordered the next black toilet I think it was a Kohler for like $10 more look really Bold and Beautiful,3
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Great toilet for the price. I think the seat is very comfortable. It flushes well. Overall height...,Er,"Nov 19, 2017",Great toilet for the price. I think the seat is very comfortable. It flushes well. Overall height and design very well done. The only thing I wish it had was an anti slam seat. We purchased the black toilet over all the the black glazing looks great I do not see any imperfections.,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,"Nice toilet, flushes great. We replaced and older toilet with worn out guts and it flushes so mu...",Michael,"Oct 10, 2017","Nice toilet, flushes great. We replaced and older toilet with worn out guts and it flushes so much nicer. Thinking about replacing the toilet in the second bathroom with the same toilet.",5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,"better than expected. easy to install, about an hour. flushes differently yet never had a single...",ZOMBIE,"Mar 15, 2017","better than expected. easy to install, about an hour. flushes differently yet never had a single issue in the two months that we have had it. well worth the money and excited to see our water bill",5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,Tom,"Dec 8, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,Nicole,"Dec 7, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Very easy to install....,HomeDepotCustomer,"Dec 7, 2022",Very easy to install.,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Better then described...,Toilet,"Dec 7, 2022",Better then described,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Great price,Ree Ree,"Dec 7, 2022",Easily assembled and to clean,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,The toilet installed easily. The instructions were complete. It functions...,DAVID,"Dec 7, 2022",The toilet installed easily. The instructions were complete. It functions well for the short time that we have had it. The seat could be improved.,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,BERNARD,"Dec 3, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Good toilet for the cost. Works well. Very easy to...,Bobs Attic,"Nov 30, 2022",Good toilet for the cost. Works well. Very easy to install. Says it's a 2.8 gallon flush but my unscientific tests show it uses just under a gallon to flush. Very quick flapper reset after handle is released. I cannot figure out how to adjust so the flapper stays open a second longer so I just keep the handle down an extra second when flushing.,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,"Five stars for looks, installation and cost. However, the...",HomeDepotCustomer,"Nov 30, 2022","Five stars for looks, installation and cost. However, the flushing power for solid matter is questionable. If the flush handle is held till the tank nearly empties, it’s more than sufficient, but probably not the design plan. I have no way of comparing with another toilet of the same model, so I only rated 3 stars overall. I would like to know.",3
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,TomW,"Nov 29, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,Robert,"Nov 29, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"Nov 29, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,"Excellent quality, easy install, and powerful flush. Very happy with...",JERRY,"Nov 29, 2022","Excellent quality, easy install, and powerful flush. Very happy with purchase. We bought 2.",5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,As a retired plumber I’ve installed hundreds of toilets. Recently...,Tony,"Nov 26, 2022",As a retired plumber I’ve installed hundreds of toilets. Recently installed one for a friend and was so impressed I bought two for myself. Very good quality and flush.,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,Qmit,"Nov 23, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,replacement.,sassafras,"Nov 23, 2022",replaced a badly cast old glacier bay toilet with this. This on sits level and doesn't have places in the bowl that are so thin they are nearly see thru. I'm sure this one will be a lot better.,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"Nov 23, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"Nov 23, 2022",,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,I WALKED IN GOT GREETED PROMPTLY WITH SMILES. GOT ESCORTED...,Mcgeek46,"Nov 23, 2022",I WALKED IN GOT GREETED PROMPTLY WITH SMILES. GOT ESCORTED TO WHAT I WANTED!! PLUS FREE MUSCLES! A WIN WIN HOME DEPOT……….,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,RICHARD,"Nov 23, 2022",,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Well packed and easy to install!...,HomeDepotCustomer,"Nov 23, 2022",Well packed and easy to install!,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"Nov 23, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"Nov 20, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,PIECE OF JUNK!!!,Imogene,"Nov 19, 2022","I wish I didn't even have to give this piece of junk 1 star! The seat and lid are a cheap piece of PLASTIC! The bowl sticks out so far that it looks more like elongated than it does round! Barely any water goes in the bowl - not enough to flush anything down!!! I measured 2"" of water from top of hole to top of water level! I HATE this toilet so much, I just feel like crying! Paid a lot of money to have it installed today, and now I can't take it back!",1
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,,HomeDepotCustomer,"Nov 16, 2022",,5
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,Just what we needed for the extra bathroom in the...,HomeDepotCustomer,"Nov 16, 2022",Just what we needed for the extra bathroom in the barn.,4
homedepot.com,https://www.homedepot.com/p/Glacier-Bay-2-Piece-1-28-GPF-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-N2428E/204074796,2-Piece 1.28 GPF High Efficiency Single Flush Elongated Toilet in White,686826,119.0,USD,very happy with toilet....,dumper,"Nov 16, 2022",very happy with toilet.,5
